store,Latitude,Longitude
一芳水果茶,25.001769994852026,121.30643002749719
燒鳥串道 - 新竹店,24.812599995551906,120.97494998060864
新港茶餐廳,25.043930000000046,121.50720000000001
原味燉品,24.811259980691247,120.96489999488222
美美早餐店,24.806190000000072,120.96893000000011
祥發港式飲茶,25.044999995755504,121.50772998179667
鹿角巷-新竹巨城店,24.838940000552185,121.00012997211894
初米咖啡 Choose Me Cafe&Meals,25.060279995696746,121.54228001904778
鉄  燒餃子/鐵  燒餃子,24.79506999943176,120.96056001305607
延平大飯店,24.826690000000042,121.01281000000006
打狗霸,25.042589989044984,121.5096299916085
珍煮丹,25.08898000935511,121.51651002537295
五右衛門,35.693797560000064,139.7034401300001
江ノ島,35.29977027000007,139.48102845000005
フリッパーズ自由が丘店,35.61051530000003,139.66740448000007
俺の焼肉 銀座9丁目,35.66764581281116,139.75992462586606
根室 花まる Kitte丸の内店,35.679746221601846,139.76478436950816
Blue Bottle Coffee 新宿カフェ,35.68887762000003,139.70371517
Jonathan,35.693797560000064,139.7034401300001
Kotori Cafe,35.696395028241156,139.56983253339763
牛かつ もと村,35.693797560000064,139.7034401300001
在樹上,24.80409999136073,120.96965001941174
新竹丼丼亭,24.734759984880114,121.09442001259623
戽斗魯肉飯,24.806190000000072,120.96893000000011
羅塔仕咖啡,24.797929988614257,120.97074997656546
明昌越式餐館 Ming Chang Vietnamese Restaurant,24.798840011842003,120.98603999288105
Offer Make 造堡,24.183089981872158,120.64682998724601
咚咚家dondonga韓式豬肉專賣 - 돈돈가,25.03971000902341,121.55616003161117
紳士帽英式早午餐主題餐廳,24.81652000211949,120.97297998190533
桂冠壽司Laurel sushi,24.81502001863673,120.97566001162664
白鬍子牛排,24.79856998883122,120.99786995956578
多果duo guo異國風味料理,24.988128117985916,121.57425024290177
古早味,24.98812999808608,121.57628003581254
掌門精釀啤酒-台北永康店,25.032889989685685,121.5294500074952
睡不著 insomnia cafe,25.022289983472916,121.53050000850601
新竹食品路永和豆漿,24.79459998421119,120.97234002359784
喫飽早午餐-新竹建功店,24.801489992440438,120.9969699946218
二本魚。點心，茶品（老宅、文創展場）,24.79986000563943,120.96497995823853
榕樹下麵店,24.806190000000072,120.96893000000011
紅帽烘焙 Home Biscuit,24.802580017038892,120.96420999661285
TABLE JOE 喬桌子廚房,24.802849998140175,120.96385996833624
Old Ginger Cafe & Vintage,24.985170012798704,121.5799399938341
咖朋  泰,24.80509001985429,120.96227000512289
應許地18,24.828140002129658,121.00228998856727
回家趣複合式餐飲 - Home Station,24.815871994474907,121.01992799483055
璽子牛肉麵,24.806190000000072,120.96893000000011
法點法食 FA DEN FA SAï,25.01202998916247,121.53552998860158
好時早餐,24.83211998121446,121.00507001439348
TAB-Tea and Beverages,24.789489998849803,121.00034002261253
薯霸早餐,24.806190000000072,120.96893000000011
阿婆早餐麵店,24.806190000000072,120.96893000000011
透光棉花,24.79748000614228,120.97418999344774
墨咖啡  Ink Coffee,24.826690000000042,121.01281000000006
曼托瓦義式廚房,24.803689990566895,120.9736999873881
Zebra Walking Cafe 斑馬散步咖啡,24.139110010182065,120.66510002159748
TOFU 35 / 韓式創意料理,24.147799990208725,120.66283003457954
Campus Cafe 站前,25.0445599877483,121.5149100038758
阿桂的店,25.037370000000067,121.56355000000008
竹北 十一街麵食館,24.831439999319358,121.01048002997902
海洋牛排館,24.826690000000042,121.01281000000006
開丼,24.806190000000072,120.96893000000011
元祖串カツ だるま 道頓堀店,34.668849597065176,135.50299430056617
一蘭　梅田芝田店,34.70555839347912,135.49756810790745
Herbs,34.69372591000007,135.50216195000007
北極星,34.69372591000007,135.50216195000007
京都拉麺小路,34.98598242410738,135.7585139366605
清水寺喜八郎,35.011697050000066,135.7681616100001
普門庵,34.99557140515911,135.78146652122098
嵯峨豆腐三忠,35.01766237198267,135.6764252649976
橋下 Restaurant & Bar,24.800822116722433,120.9608512455269
湯煮魚,24.801519999653806,120.96718004018402
安蘭居青年旅館 ( An-Lan-Jie Hostel ),23.476560001017788,120.44173001332291
阿娥豆漿豆花,23.459220000000073,120.29307000000006
嘉義霸王沙鍋魚頭-中正店,23.600789990090206,120.45181000626263
莊良伯麵店,23.348290018433843,120.41583001632978
旻雁甕仔雞,23.459220000000073,120.29307000000006
好味道,23.47841001277716,120.44984998202409
咱台灣人的冰 - 台灣人蕃薯糖圓仔湯,23.47714794976961,120.4472501827573
嘉義郭家雞肉飯,23.47815002709541,120.44984734711498
嘉義西市米糕,23.459220000000073,120.29307000000006
刺蝟咖哩,24.153149991367542,120.68689003618755
Slow Dessert慢慢甜點,24.773969983111115,121.08030002614498
Mooi 茉莉小鎮,24.79920998904818,120.98199002490469
韓國料理-百年客人,24.787159997405098,121.0207099751666
咕咕雞輕食•咖啡 Brunch,24.806190000000072,120.96893000000011
一兆堂精緻鍋物,25.04752785641498,121.51570680947145
漫爵義式混吃紐約輕食,24.789819994377822,121.00097998091996
築地鮮魚 十一街店,24.776910019468943,121.02168998728587
四川段純貞牛肉麵,24.802650005930403,120.99378998437606
北埔 39號擂茶,24.826690000000042,121.01281000000006
北埔老街 老街板條,24.826690000000042,121.01281000000006
鬥牛士牛排-台北車站微風美食廣場,25.04752785641498,121.51570680947145
有茶氏手工茶飲,24.796280010974172,120.99804002838118
無名饅頭肉排蛋,24.796660004554624,120.98415004135302
交通大學第二餐廳,24.826690000000042,121.01281000000006
阿根早餐,24.826690000000042,121.01281000000006
河堤上的貓,24.805570009539636,120.9712699898385
樂田咖哩廚房,24.769640017659242,121.05499003131638
吐司先生,24.837449991534214,121.01935001137639
爭鮮新竹店,24.803149986454827,120.96992000051307
微生 Float Dept.,24.807360006872273,120.974459974549
新味珍,24.798510016313998,120.97132002980044
阿胖豆漿店,24.738009984017353,121.08739002658399
默倪 Morning Hsinchu 早午餐,24.812760006083536,120.96902003556909
竹源現炒,24.797760003617853,120.99785001063617
魯記炒飯,24.806190000000072,120.96893000000011
山口刺身ま丼飯專賣店-清大店/新竹美食/清大夜市美食/平價丼飯/日本料理/生魚片丼飯專賣店,24.79585001934126,120.99943997384952
好哩。咖宅-咖哩專門店,24.817279989280408,120.9717900031115
禾米雞腿大王,30.545830000000024,117.86667000000011
美利河 Merry Pho - 美式越南料理,24.82989001778415,121.01517004008178
儷舍,24.786020016663713,121.00996001670603
一百種味道-三民店,24.808770010624443,120.97523999445849
大廟厚切牛排-竹北旗艦店,24.83385998049465,121.01097003603866
皋月當代日式料理,22.990759980394856,120.20615000287358
有飯開,24.818609987766763,121.02322001989148
大廚牛肉麵,24.831529979049947,121.0161099867039
橫丁六八屋,24.82700335339832,121.02857397597552
舒油頭-竹北三民店,24.83419999239696,121.01062998222682
野比食堂 Nobi Shokudo,24.806587690802996,121.03340990077092
A Kitchen 一間廚房,24.807189979966353,121.03474999826159
夏村冰品,24.816370007962163,121.026600022347
拾壹香麵食館,24.808069995980745,121.02463999810846
曾家乾麵-麵食館,24.816780008755984,121.02668996016808
梧桐貝貝咖啡Brunch—竹北店,24.824779990513235,121.0105500188705
Sun's Dish Cafe & Restaurant,24.808440015096423,121.02494996088785
姊妹精緻涮涮鍋,24.80645587570206,121.03757435550433
Dambino丹比諾,24.831580019011895,121.0155899734309
虎藏燒肉丼食所,24.832659985326544,121.00776999304435
南雄九號  高鐵店,24.807269985232168,121.03635001975874
暖暖早餐廳,30.545830000000024,117.86667000000011
老闆豆花,24.81847000998374,121.0234599937794
八牛會,24.814127499383346,121.0216830347464
新竹-喜木咖啡,24.860659984341197,120.97356000960502
竹間精緻鍋物 竹北文興店,24.809410010841404,121.03029996204668
鳳鳴春麵館,24.819080002987334,121.02555002133619
Linger131滯在咖啡所,24.80813001040748,121.03113002191816
腸兒奔月計畫,24.86626001767175,121.02270000661849
斑馬.騷莎美義餐廳竹北文興概念店zebra Salsa,24.80940719605676,121.03093311765683
綠沐恬拾 Café & Pâtisserie,24.960700010396863,121.2126399675443
十一街麵食,24.831439999319358,121.01048002997902
快洗可得自助洗衣竹北嘉豐店,24.806609994176128,121.02671996738144
大腸紅麵線,24.80619165681661,121.03423734083415
角落義式廚坊 / Corner pasta kitchen,24.824510009411966,121.02710997733618
孚日甜點 Vosges CAKE,24.80675001386868,121.02706002119328
藍豆. Cāfé .,24.815273078825314,121.01941287553687
井町-日式創意料理-高鐵店,24.80651358695165,121.03739488104101
Seed Bakery 麵包籽,24.815880001902528,121.01862003142884
這一鍋皇室秘藏鍋物,24.83073998467566,121.01400001021756
辛志平校長故居,24.804320016319082,120.97392001234641
辛志平校長故居_快閃新市集,24.804320016319082,120.97392001234641
第一香羹的專賣店竹北高鐵店,24.80483998768257,121.03667004082195
芭芭食堂 BABA Kitchen,24.809929982204892,120.9775699959032
十畝香cafe De La fleur,24.802526325560112,121.03438497752305
Pizza running竹北大遠百店,24.822180007967248,121.02435995872338
紅瓦紫藤,24.81202000976168,121.02664000402513
黑皮驊-魯肉飯,24.815899992741592,121.02651997517165
迷客夏Milk Shop-竹北福興店,24.81519000363312,121.02795001167243
東京豚骨 釜本舖,24.807620013508767,121.0341100399541
天樂里冰室 - 港式料理,24.828259989073615,121.00713003473686
小佐お茶作-新竹光復店,24.78125000129512,121.02381002205601
珍一波總部,24.834279997662776,121.0237500076293
竹北家鄉味豆花,24.82277998459655,121.02860002826367
湘傳豆花 smells good,24.83670999521236,121.01097003603866
合風日式料理,24.82070998978834,121.02667998570331
曼曼烤,24.81684999764751,121.02087996016297
水漾西湖,24.38456000498708,120.76246999239663
階段甜點,24.807199996340643,120.96506000541387
竹東邱記排骨酥麵-竹北店,24.81438001841977,121.02440002422054
小舍河粉,24.820140020372406,121.02332001599638
竹北豆子埔公園,24.826690000000042,121.01281000000006
UDON 讚岐烏龍麵 竹北店,24.831639991529116,121.01806003647766
She's愛杏食,24.808000007089234,121.03218002292897
Family Pizza 手工柴窯披薩 - 高鐵六家總店,24.80565001480545,121.03692996363947
豆戀迷豆湯品專賣,24.806190000000072,120.96893000000011
肉浪Roulang - 原肉涮火鍋,24.819030004934888,121.02565999190585
私房小廚,24.816450013227964,121.02657998959842
鍋湯會24h - 竹北店,24.813569991296887,121.02318003821335
嗑串。鹹酥雞,24.820429992312768,121.02259003604883
廣東廣東港式小吃,24.820579986470094,121.0270399884447
樂客Rock’s Cooking,24.81200999338739,120.9839000091813
舞蔬弄果竹北店,24.810540017118,121.0337900188909
錦麗河粉,24.933037567329134,121.04267559360218
新竹巨城威秀影城,24.826690000000042,121.01281000000006
溫師傅麵食館,24.810540017118,121.02349997545758
Mr.路克 品牌火鍋店 - 竹北高鐵店,24.80666990810715,121.03151957419004
雲南小館,24.810209979680465,121.02864000994185
二街咖啡 2nd St. Cafe,24.806601637889365,121.02825337940813
原味燉品屋,24.811259980691247,120.96489999488222
驪屋拉麵,24.80557998400441,120.98797000990618
富穀沺,24.798469992726325,120.96844998233416
小馬客海南雞飯椰漿飯,24.795289982480597,120.9661199808894
劉家山東牛肉麵,25.04590000260896,121.51383997011641
泰貓了 Thai Cafe,24.805739994536026,120.97025997050582
上官木桶鍋 新竹竹北加盟店 - 源自蘆洲正官,24.825820017059243,121.02743997286422
隱居_いざかや-新竹店,24.806190000000072,120.96893000000011
二十四分之一 早午餐 手作麵包,24.817409992598655,121.01587998728075
三福大腸麵線,24.811284972959097,120.95671566446146
三番食堂,24.817730013661887,120.97070999488733
LE CHALET BAKERY 傑里麵包,24.78581998254444,121.02018996189355
廟口阿嬤竹科店,30.545830000000024,117.86667000000011
子辣。個人。麻辣,25.047130004990436,121.55338998024973
老四川巴蜀麻辣燙 竹北光明店,24.82556001042275,121.00918997126126
蓮子之家-竹北店,24.835390013100294,121.0086599835235
良叔叔滷味,24.79682001508624,120.99743996793285
禾日香-魯肉飯專門店,24.809100006152462,120.9652100414807
三峽麵食館,24.79922000542247,120.99080996634012
蓋飯屋,24.789630018542354,121.17625001872716
“想破頭”黃金蛋炒飯,24.806190000000072,120.96893000000011
鐵男漢堡-新竹早餐,24.809449992519546,120.95609002791161
新竹美食/東門市場美食/平價丼飯/引爆全台cp值-山口刺身ま丼飯專賣店-東門店,24.806190000000072,120.96893000000011
酷比食堂,24.79446998089294,120.97750000701171
刀削麵 排骨麵,24.799760009534552,120.9677899912781
茪  拉麵,24.815969981633117,120.99276999057867
太河豚骨拉麵,24.802719994821928,120.99362997384446
漁市大眾食堂-馬偕店,24.79981998205176,120.99023999692417
竹科,24.77512999660108,121.02694996680458
麵角麵食館,24.82864999902837,121.0084999729919
北香哨子麵-南大店 / 哨子麵與鍋燒系列專賣,24.806190000000072,120.96893000000011
麵朝麵食館 Noodle Dynasty,24.79792001414947,120.99634998524391
秘密基地義式餐館,24.788090011471922,121.01076996000984
大世紀餐館,24.826690000000042,121.01281000000006
新竹井町健康素食日式料埋食堂,24.802420006507276,120.99328002938688
丼飯店,24.797840008883668,120.97701000095208
竹東岡山羊肉爐,24.732299980117148,121.0897200280287
東輝韓食館,25.059600013801642,121.53456003476612
貳參咖啡,24.801090008020907,120.96267996400718
老豆花 新竹,24.802639989556113,120.99598000803775
Kai's Coffee,24.825480005156933,121.02457000921692
轉角陶鍋,24.832759981431423,121.01007996174047
Pizza shalom 柴燒窯烤披薩,24.813330017408973,121.03363998282407
三島sum:dao,24.820599568777663,121.01141177998012
C’Fine舒飯健康餐盒,24.822260013233063,121.0306000341804
Opus67,24.16380722826048,120.6887550934631
豐盛-六芝一,24.818149988920496,121.0183399920437
廢材串燒酒場,24.80642001834066,121.03734000634279
鄉間座 新竹建功店,24.796399997918115,121.00227003963772
明石章魚燒-民族店,24.769640017659242,121.05499003131638
Miss Energy 低GI廚房,24.806190000000072,120.96893000000011
琳琳正宗川味涼麵,24.80747999381623,121.03448001716026
斡角烘焙工作室,24.839540000000056,121.00351
阿寬快炒,24.826690000000042,121.01281000000006
起家雞 Cheogajip,24.784569989323884,121.01857996593162
小島廚房 Island Kitchen,24.824059985030473,121.02601999464724
浩克廚房,24.807109456241385,121.03584556183206
尋庄懷舊冰店,24.839540000000056,121.00351
Appare串酒場,24.815739683507736,121.02298738980897
李克承博士故居 a-moom,24.801550006867174,120.96417001493467
喜朝早午餐,24.79605001155103,120.9747199811855
仨宅吐司,24.87171698277446,120.98608269367622
花舞豬竹北店 - 來自首爾韓式烤肉399吃到飽,24.82492998467056,121.01321999030802
陳記滷肉飯,24.826690000000042,121.01281000000006
Bird n Tree 鳥與樹,24.813090001611542,121.02159996564575
咖啡羊行 Coffee&Co.,24.826710007538423,121.08349001085548
涼太拉麵 - ラーメン涼太,24.813170006877357,121.02144003893318
新埔農會咖啡廰,24.826690000000042,121.01281000000006
